ID,Name,Type 1,HP,Attack,Defense,Speed
0,Bulbasaur,Grass,45,49,49,45
1,Ivysaur,Grass,60,62,63,60
2,Venusaur,Grass,80,82,83,80
3,VenusaurMega Venusaur,Grass,80,100,123,80
4,Charmander,Fire,39,52,43,65
5,Charmeleon,Fire,58,64,58,80
6,Charizard,Fire,78,84,78,100
7,CharizardMega Charizard X,Fire,78,130,111,100
8,CharizardMega Charizard Y,Fire,78,104,78,100
9,Squirtle,Water,44,48,65,43
10,Wartortle,Water,59,63,80,58
11,Blastoise,Water,79,83,100,78
12,BlastoiseMega Blastoise,Water,79,103,120,78
13,Caterpie,Bug,45,30,35,45
14,Metapod,Bug,50,20,55,30
15,Butterfree,Bug,60,45,50,70
16,Weedle,Bug,40,35,30,50
17,Kakuna,Bug,45,25,50,35
18,Beedrill,Bug,65,90,40,75
19,BeedrillMega Beedrill,Bug,65,150,40,145
20,Pidgey,Normal,40,45,40,56
21,Pidgeotto,Normal,63,60,55,71
22,Pidgeot,Normal,83,80,75,101
23,PidgeotMega Pidgeot,Normal,83,80,80,121
24,Rattata,Normal,30,56,35,72
25,Raticate,Normal,55,81,60,97
26,Spearow,Normal,40,60,30,70
27,Fearow,Normal,65,90,65,100
28,Ekans,Poison,35,60,44,55
29,Arbok,Poison,60,85,69,80
30,Pikachu,Electric,35,55,40,90
31,Raichu,Electric,60,90,55,110
32,Sandshrew,Ground,50,75,85,40
33,Sandslash,Ground,75,100,110,65
34,Nidoran female,Poison,55,47,52,41
35,Nidorina,Poison,70,62,67,56
36,Nidoqueen,Poison,90,92,87,76
37,Nidoran male,Poison,46,57,40,50
38,Nidorino,Poison,61,72,57,65
39,Nidoking,Poison,81,102,77,85
40,Clefairy,Fairy,70,45,48,35
41,Clefable,Fairy,95,70,73,60
42,Vulpix,Fire,38,41,40,65
43,Ninetales,Fire,73,76,75,100
44,Jigglypuff,Normal,115,45,20,20
45,Wigglytuff,Normal,140,70,45,45
46,Zubat,Poison,40,45,35,55
47,Golbat,Poison,75,80,70,90
48,Oddish,Grass,45,50,55,30
49,Gloom,Grass,60,65,70,40
50,Vileplume,Grass,75,80,85,50
51,Paras,Bug,35,70,55,25
52,Parasect,Bug,60,95,80,30
53,Venonat,Bug,60,55,50,45
54,Venomoth,Bug,70,65,60,90
55,Diglett,Ground,10,55,25,95
56,Dugtrio,Ground,35,80,50,120
57,Meowth,Normal,40,45,35,90
58,Persian,Normal,65,70,60,115
59,Psyduck,Water,50,52,48,55
60,Golduck,Water,80,82,78,85
61,Mankey,Fighting,40,80,35,70
62,Primeape,Fighting,65,105,60,95
63,Growlithe,Fire,55,70,45,60
64,Arcanine,Fire,90,110,80,95
65,Poliwag,Water,40,50,40,90
66,Poliwhirl,Water,65,65,65,90
67,Poliwrath,Water,90,95,95,70
68,Abra,Psychic,25,20,15,90
69,Kadabra,Psychic,40,35,30,105
70,Alakazam,Psychic,55,50,45,120
71,AlakazamMega Alakazam,Psychic,55,50,65,150
72,Machop,Fighting,70,80,50,35
73,Machoke,Fighting,80,100,70,45
74,Machamp,Fighting,90,130,80,55
75,Bellsprout,Grass,50,75,35,40
76,Weepinbell,Grass,65,90,50,55
77,Victreebel,Grass,80,105,65,70
78,Tentacool,Water,40,40,35,70
79,Tentacruel,Water,80,70,65,100
80,Geodude,Rock,40,80,100,20
81,Graveler,Rock,55,95,115,35
82,Golem,Rock,80,120,130,45
83,Ponyta,Fire,50,85,55,90
84,Rapidash,Fire,65,100,70,105
85,Slowpoke,Water,90,65,65,15
86,Slowbro,Water,95,75,110,30
87,SlowbroMega Slowbro,Water,95,75,180,30
88,Magnemite,Electric,25,35,70,45
89,Magneton,Electric,50,60,95,70
90,Farfetch'd,Normal,52,65,55,60
91,Doduo,Normal,35,85,45,75
92,Dodrio,Normal,60,110,70,100
93,Seel,Water,65,45,55,45
94,Dewgong,Water,90,70,80,70
95,Grimer,Poison,80,80,50,25
96,Muk,Poison,105,105,75,50
97,Shellder,Water,30,65,100,40
98,Cloyster,Water,50,95,180,70
99,Gastly,Ghost,30,35,30,80
100,Haunter,Ghost,45,50,45,95
101,Gengar,Ghost,60,65,60,110
102,GengarMega Gengar,Ghost,60,65,80,130
103,Onix,Rock,35,45,160,70
104,Drowzee,Psychic,60,48,45,42
105,Hypno,Psychic,85,73,70,67
106,Krabby,Water,30,105,90,50
107,Kingler,Water,55,130,115,75
108,Voltorb,Electric,40,30,50,100
109,Electrode,Electric,60,50,70,140
110,Exeggcute,Grass,60,40,80,40
111,Exeggutor,Grass,95,95,85,55
112,Cubone,Ground,50,50,95,35
113,Marowak,Ground,60,80,110,45
114,Hitmonlee,Fighting,50,120,53,87
115,Hitmonchan,Fighting,50,105,79,76
116,Lickitung,Normal,90,55,75,30
117,Koffing,Poison,40,65,95,35
118,Weezing,Poison,65,90,120,60
119,Rhyhorn,Ground,80,85,95,25
120,Rhydon,Ground,105,130,120,40
121,Chansey,Normal,250,5,5,50
122,Tangela,Grass,65,55,115,60
123,Kangaskhan,Normal,105,95,80,90
124,KangaskhanMega Kangaskhan,Normal,105,125,100,100
125,Horsea,Water,30,40,70,60
126,Seadra,Water,55,65,95,85
127,Goldeen,Water,45,67,60,63
128,Seaking,Water,80,92,65,68
129,Staryu,Water,30,45,55,85
130,Starmie,Water,60,75,85,115
131,Mr. Mime,Psychic,40,45,65,90
132,Scyther,Bug,70,110,80,105
133,Jynx,Ice,65,50,35,95
134,Electabuzz,Electric,65,83,57,105
135,Magmar,Fire,65,95,57,93
136,Pinsir,Bug,65,125,100,85
137,PinsirMega Pinsir,Bug,65,155,120,105
138,Tauros,Normal,75,100,95,110
139,Magikarp,Water,20,10,55,80
140,Gyarados,Water,95,125,79,81
141,GyaradosMega Gyarados,Water,95,155,109,81
142,Lapras,Water,130,85,80,60
143,Ditto,Normal,48,48,48,48
144,Eevee,Normal,55,55,50,55
145,Vaporeon,Water,130,65,60,65
146,Jolteon,Electric,65,65,60,130
147,Flareon,Fire,65,130,60,65
148,Porygon,Normal,65,60,70,40
149,Omanyte,Rock,35,40,100,35
150,Omastar,Rock,70,60,125,55
151,Kabuto,Rock,30,80,90,55
152,Kabutops,Rock,60,115,105,80
153,Aerodactyl,Rock,80,105,65,130
154,AerodactylMega Aerodactyl,Rock,80,135,85,150
155,Snorlax,Normal,160,110,65,30
156,Articuno,Ice,90,85,100,85
157,Zapdos,Electric,90,90,85,100
158,Moltres,Fire,90,100,90,90
159,Dratini,Dragon,41,64,45,50
160,Dragonair,Dragon,61,84,65,70
161,Dragonite,Dragon,91,134,95,80
162,Mewtwo,Psychic,106,110,90,130
163,MewtwoMega Mewtwo X,Psychic,106,190,100,130
164,MewtwoMega Mewtwo Y,Psychic,106,150,70,140
165,Mew,Psychic,100,100,100,100
166,Chikorita,Grass,45,49,65,45
167,Bayleef,Grass,60,62,80,60
168,Meganium,Grass,80,82,100,80
169,Cyndaquil,Fire,39,52,43,65
170,Quilava,Fire,58,64,58,80
171,Typhlosion,Fire,78,84,78,100
172,Totodile,Water,50,65,64,43
173,Croconaw,Water,65,80,80,58
174,Feraligatr,Water,85,105,100,78
175,Sentret,Normal,35,46,34,20
176,Furret,Normal,85,76,64,90
177,Hoothoot,Normal,60,30,30,50
178,Noctowl,Normal,100,50,50,70
179,Ledyba,Bug,40,20,30,55
180,Ledian,Bug,55,35,50,85
181,Spinarak,Bug,40,60,40,30
182,Ariados,Bug,70,90,70,40
183,Crobat,Poison,85,90,80,130
184,Chinchou,Water,75,38,38,67
185,Lanturn,Water,125,58,58,67
186,Pichu,Electric,20,40,15,60
187,Cleffa,Fairy,50,25,28,15
188,Igglybuff,Normal,90,30,15,15
189,Togepi,Fairy,35,20,65,20
190,Togetic,Fairy,55,40,85,40
191,Natu,Psychic,40,50,45,70
192,Xatu,Psychic,65,75,70,95
193,Mareep,Electric,55,40,40,35
194,Flaaffy,Electric,70,55,55,45
195,Ampharos,Electric,90,75,85,55
196,AmpharosMega Ampharos,Electric,90,95,105,45
197,Bellossom,Grass,75,80,95,50
198,Marill,Water,70,20,50,40
199,Azumarill,Water,100,50,80,50
200,Sudowoodo,Rock,70,100,115,30
201,Politoed,Water,90,75,75,70
202,Hoppip,Grass,35,35,40,50
203,Skiploom,Grass,55,45,50,80
204,Jumpluff,Grass,75,55,70,110
205,Aipom,Normal,55,70,55,85
206,Sunkern,Grass,30,30,30,30
207,Sunflora,Grass,75,75,55,30
208,Yanma,Bug,65,65,45,95
209,Wooper,Water,55,45,45,15
210,Quagsire,Water,95,85,85,35
211,Espeon,Psychic,65,65,60,110
212,Umbreon,Dark,95,65,110,65
213,Murkrow,Dark,60,85,42,91
214,Slowking,Water,95,75,80,30
215,Misdreavus,Ghost,60,60,60,85
216,Unown,Psychic,48,72,48,48
217,Wobbuffet,Psychic,190,33,58,33
218,Girafarig,Normal,70,80,65,85
219,Pineco,Bug,50,65,90,15
220,Forretress,Bug,75,90,140,40
221,Dunsparce,Normal,100,70,70,45
222,Gligar,Ground,65,75,105,85
223,Steelix,Steel,75,85,200,30
224,SteelixMega Steelix,Steel,75,125,230,30
225,Snubbull,Fairy,60,80,50,30
226,Granbull,Fairy,90,120,75,45
227,Qwilfish,Water,65,95,75,85
228,Scizor,Bug,70,130,100,65
229,ScizorMega Scizor,Bug,70,150,140,75
230,Shuckle,Bug,20,10,230,5
231,Heracross,Bug,80,125,75,85
232,HeracrossMega Heracross,Bug,80,185,115,75
233,Sneasel,Dark,55,95,55,115
234,Teddiursa,Normal,60,80,50,40
235,Ursaring,Normal,90,130,75,55
236,Slugma,Fire,40,40,40,20
237,Magcargo,Fire,50,50,120,30
238,Swinub,Ice,50,50,40,50
239,Piloswine,Ice,100,100,80,50
240,Corsola,Water,55,55,85,35
241,Remoraid,Water,35,65,35,65
242,Octillery,Water,75,105,75,45
243,Delibird,Ice,45,55,45,75
244,Mantine,Water,65,40,70,70
245,Skarmory,Steel,65,80,140,70
246,Houndour,Dark,45,60,30,65
247,Houndoom,Dark,75,90,50,95
248,HoundoomMega Houndoom,Dark,75,90,90,115
249,Kingdra,Water,75,95,95,85
250,Phanpy,Ground,90,60,60,40
251,Donphan,Ground,90,120,120,50
252,Porygon2,Normal,85,80,90,60
253,Stantler,Normal,73,95,62,85
254,Smeargle,Normal,55,20,35,75
255,Tyrogue,Fighting,35,35,35,35
256,Hitmontop,Fighting,50,95,95,70
257,Smoochum,Ice,45,30,15,65
258,Elekid,Electric,45,63,37,95
259,Magby,Fire,45,75,37,83
260,Miltank,Normal,95,80,105,100
261,Blissey,Normal,255,10,10,55
262,Raikou,Electric,90,85,75,115
263,Entei,Fire,115,115,85,100
264,Suicune,Water,100,75,115,85
265,Larvitar,Rock,50,64,50,41
266,Pupitar,Rock,70,84,70,51
267,Tyranitar,Rock,100,134,110,61
268,TyranitarMega Tyranitar,Rock,100,164,150,71
269,Lugia,Psychic,106,90,130,110
270,Ho-oh,Fire,106,130,90,90
271,Celebi,Psychic,100,100,100,100
272,Treecko,Grass,40,45,35,70
273,Grovyle,Grass,50,65,45,95
274,Sceptile,Grass,70,85,65,120
275,SceptileMega Sceptile,Grass,70,110,75,145
276,Torchic,Fire,45,60,40,45
277,Combusken,Fire,60,85,60,55
278,Blaziken,Fire,80,120,70,80
279,BlazikenMega Blaziken,Fire,80,160,80,100
280,Mudkip,Water,50,70,50,40
281,Marshtomp,Water,70,85,70,50
282,Swampert,Water,100,110,90,60
283,SwampertMega Swampert,Water,100,150,110,70
284,Poochyena,Dark,35,55,35,35
285,Mightyena,Dark,70,90,70,70
286,Zigzagoon,Normal,38,30,41,60
287,Linoone,Normal,78,70,61,100
288,Wurmple,Bug,45,45,35,20
289,Silcoon,Bug,50,35,55,15
290,Beautifly,Bug,60,70,50,65
291,Cascoon,Bug,50,35,55,15
292,Dustox,Bug,60,50,70,65
293,Lotad,Water,40,30,30,30
294,Lombre,Water,60,50,50,50
295,Ludicolo,Water,80,70,70,70
296,Seedot,Grass,40,40,50,30
297,Nuzleaf,Grass,70,70,40,60
298,Shiftry,Grass,90,100,60,80
299,Taillow,Normal,40,55,30,85
300,Swellow,Normal,60,85,60,125
301,Wingull,Water,40,30,30,85
302,Pelipper,Water,60,50,100,65
303,Ralts,Psychic,28,25,25,40
304,Kirlia,Psychic,38,35,35,50
305,Gardevoir,Psychic,68,65,65,80
306,GardevoirMega Gardevoir,Psychic,68,85,65,100
307,Surskit,Bug,40,30,32,65
308,Masquerain,Bug,70,60,62,60
309,Shroomish,Grass,60,40,60,35
310,Breloom,Grass,60,130,80,70
311,Slakoth,Normal,60,60,60,30
312,Vigoroth,Normal,80,80,80,90
313,Slaking,Normal,150,160,100,100
314,Nincada,Bug,31,45,90,40
315,Ninjask,Bug,61,90,45,160
316,Shedinja,Bug,1,90,45,40
317,Whismur,Normal,64,51,23,28
318,Loudred,Normal,84,71,43,48
319,Exploud,Normal,104,91,63,68
320,Makuhita,Fighting,72,60,30,25
321,Hariyama,Fighting,144,120,60,50
322,Azurill,Normal,50,20,40,20
323,Nosepass,Rock,30,45,135,30
324,Skitty,Normal,50,45,45,50
325,Delcatty,Normal,70,65,65,70
326,Sableye,Dark,50,75,75,50
327,SableyeMega Sableye,Dark,50,85,125,20
328,Mawile,Steel,50,85,85,50
329,MawileMega Mawile,Steel,50,105,125,50
330,Aron,Steel,50,70,100,30
331,Lairon,Steel,60,90,140,40
332,Aggron,Steel,70,110,180,50
333,AggronMega Aggron,Steel,70,140,230,50
334,Meditite,Fighting,30,40,55,60
335,Medicham,Fighting,60,60,75,80
336,MedichamMega Medicham,Fighting,60,100,85,100
337,Electrike,Electric,40,45,40,65
338,Manectric,Electric,70,75,60,105
339,ManectricMega Manectric,Electric,70,75,80,135
340,Plusle,Electric,60,50,40,95
341,Minun,Electric,60,40,50,95
342,Volbeat,Bug,65,73,55,85
343,Illumise,Bug,65,47,55,85
344,Roselia,Grass,50,60,45,65
345,Gulpin,Poison,70,43,53,40
346,Swalot,Poison,100,73,83,55
347,Carvanha,Water,45,90,20,65
348,Sharpedo,Water,70,120,40,95
349,SharpedoMega Sharpedo,Water,70,140,70,105
350,Wailmer,Water,130,70,35,60
351,Wailord,Water,170,90,45,60
352,Numel,Fire,60,60,40,35
353,Camerupt,Fire,70,100,70,40
354,CameruptMega Camerupt,Fire,70,120,100,20
355,Torkoal,Fire,70,85,140,20
356,Spoink,Psychic,60,25,35,60
357,Grumpig,Psychic,80,45,65,80
358,Spinda,Normal,60,60,60,60
359,Trapinch,Ground,45,100,45,10
360,Vibrava,Ground,50,70,50,70
361,Flygon,Ground,80,100,80,100
362,Cacnea,Grass,50,85,40,35
363,Cacturne,Grass,70,115,60,55
364,Swablu,Normal,45,40,60,50
365,Altaria,Dragon,75,70,90,80
366,AltariaMega Altaria,Dragon,75,110,110,80
367,Zangoose,Normal,73,115,60,90
368,Seviper,Poison,73,100,60,65
369,Lunatone,Rock,70,55,65,70
370,Solrock,Rock,70,95,85,70
371,Barboach,Water,50,48,43,60
372,Whiscash,Water,110,78,73,60
373,Corphish,Water,43,80,65,35
374,Crawdaunt,Water,63,120,85,55
375,Baltoy,Ground,40,40,55,55
376,Claydol,Ground,60,70,105,75
377,Lileep,Rock,66,41,77,23
378,Cradily,Rock,86,81,97,43
379,Anorith,Rock,45,95,50,75
380,Armaldo,Rock,75,125,100,45
381,Feebas,Water,20,15,20,80
382,Milotic,Water,95,60,79,81
383,Castform,Normal,70,70,70,70
384,Kecleon,Normal,60,90,70,40
385,Shuppet,Ghost,44,75,35,45
386,Banette,Ghost,64,115,65,65
387,BanetteMega Banette,Ghost,64,165,75,75
388,Duskull,Ghost,20,40,90,25
389,Dusclops,Ghost,40,70,130,25
390,Tropius,Grass,99,68,83,51
391,Chimecho,Psychic,65,50,70,65
392,Absol,Dark,65,130,60,75
393,AbsolMega Absol,Dark,65,150,60,115
394,Wynaut,Psychic,95,23,48,23
395,Snorunt,Ice,50,50,50,50
396,Glalie,Ice,80,80,80,80
397,GlalieMega Glalie,Ice,80,120,80,100
398,Spheal,Ice,70,40,50,25
399,Sealeo,Ice,90,60,70,45
400,Walrein,Ice,110,80,90,65
401,Clamperl,Water,35,64,85,32
402,Huntail,Water,55,104,105,52
403,Gorebyss,Water,55,84,105,52
404,Relicanth,Water,100,90,130,55
405,Luvdisc,Water,43,30,55,97
406,Bagon,Dragon,45,75,60,50
407,Shelgon,Dragon,65,95,100,50
