ID,Name,Type 1,HP,Attack,Defense,Speed
408,Salamence,Dragon,95,135,80,100
409,SalamenceMega Salamence,Dragon,95,145,130,120
410,Beldum,Steel,40,55,80,30
411,Metang,Steel,60,75,100,50
412,Metagross,Steel,80,135,130,70
413,MetagrossMega Metagross,Steel,80,145,150,110
414,Regirock,Rock,80,100,200,50
415,Regice,Ice,80,50,100,50
416,Registeel,Steel,80,75,150,50
417,Latias,Dragon,80,80,90,110
418,LatiasMega Latias,Dragon,80,100,120,110
419,Latios,Dragon,80,90,80,110
420,LatiosMega Latios,Dragon,80,130,100,110
421,Kyogre,Water,100,100,90,90
422,KyogrePrimal Kyogre,Water,100,150,90,90
423,Groudon,Ground,100,150,140,90
424,GroudonPrimal Groudon,Ground,100,180,160,90
425,Rayquaza,Dragon,105,150,90,95
426,RayquazaMega Rayquaza,Dragon,105,180,100,115
427,Jirachi,Steel,100,100,100,100
428,DeoxysNormal Forme,Psychic,50,150,50,150
429,DeoxysAttack Forme,Psychic,50,180,20,150
430,DeoxysDefense Forme,Psychic,50,70,160,90
431,DeoxysSpeed Forme,Psychic,50,95,90,180
432,Turtwig,Grass,55,68,64,31
433,Grotle,Grass,75,89,85,36
434,Torterra,Grass,95,109,105,56
435,Chimchar,Fire,44,58,44,61
436,Monferno,Fire,64,78,52,81
437,Infernape,Fire,76,104,71,108
438,Piplup,Water,53,51,53,40
439,Prinplup,Water,64,66,68,50
440,Empoleon,Water,84,86,88,60
441,Starly,Normal,40,55,30,60
442,Staravia,Normal,55,75,50,80
443,Staraptor,Normal,85,120,70,100
444,Bidoof,Normal,59,45,40,31
445,Bibarel,Normal,79,85,60,71
446,Kricketot,Bug,37,25,41,25
447,Kricketune,Bug,77,85,51,65
448,Shinx,Electric,45,65,34,45
449,Luxio,Electric,60,85,49,60
450,Luxray,Electric,80,120,79,70
451,Budew,Grass,40,30,35,55
452,Roserade,Grass,60,70,65,90
453,Cranidos,Rock,67,125,40,58
454,Rampardos,Rock,97,165,60,58
455,Shieldon,Rock,30,42,118,30
456,Bastiodon,Rock,60,52,168,30
457,Burmy,Bug,40,29,45,36
458,WormadamPlant Cloak,Bug,60,59,85,36
459,WormadamSandy Cloak,Bug,60,79,105,36
460,WormadamTrash Cloak,Bug,60,69,95,36
461,Mothim,Bug,70,94,50,66
462,Combee,Bug,30,30,42,70
463,Vespiquen,Bug,70,80,102,40
464,Pachirisu,Electric,60,45,70,95
465,Buizel,Water,55,65,35,85
466,Floatzel,Water,85,105,55,115
467,Cherubi,Grass,45,35,45,35
468,Cherrim,Grass,70,60,70,85
469,Shellos,Water,76,48,48,34
470,Gastrodon,Water,111,83,68,39
471,Ambipom,Normal,75,100,66,115
472,Drifloon,Ghost,90,50,34,70
473,Drifblim,Ghost,150,80,44,80
474,Buneary,Normal,55,66,44,85
475,Lopunny,Normal,65,76,84,105
476,LopunnyMega Lopunny,Normal,65,136,94,135
477,Mismagius,Ghost,60,60,60,105
478,Honchkrow,Dark,100,125,52,71
479,Glameow,Normal,49,55,42,85
480,Purugly,Normal,71,82,64,112
481,Chingling,Psychic,45,30,50,45
482,Stunky,Poison,63,63,47,74
483,Skuntank,Poison,103,93,67,84
484,Bronzor,Steel,57,24,86,23
485,Bronzong,Steel,67,89,116,33
486,Bonsly,Rock,50,80,95,10
487,Mime Jr.,Psychic,20,25,45,60
488,Happiny,Normal,100,5,5,30
489,Chatot,Normal,76,65,45,91
490,Spiritomb,Ghost,50,92,108,35
491,Gible,Dragon,58,70,45,42
492,Gabite,Dragon,68,90,65,82
493,Garchomp,Dragon,108,130,95,102
494,GarchompMega Garchomp,Dragon,108,170,115,92
495,Munchlax,Normal,135,85,40,5
496,Riolu,Fighting,40,70,40,60
497,Lucario,Fighting,70,110,70,90
498,LucarioMega Lucario,Fighting,70,145,88,112
499,Hippopotas,Ground,68,72,78,32
500,Hippowdon,Ground,108,112,118,47
501,Skorupi,Poison,40,50,90,65
502,Drapion,Poison,70,90,110,95
503,Croagunk,Poison,48,61,40,50
504,Toxicroak,Poison,83,106,65,85
505,Carnivine,Grass,74,100,72,46
506,Finneon,Water,49,49,56,66
507,Lumineon,Water,69,69,76,91
508,Mantyke,Water,45,20,50,50
509,Snover,Grass,60,62,50,40
510,Abomasnow,Grass,90,92,75,60
511,AbomasnowMega Abomasnow,Grass,90,132,105,30
512,Weavile,Dark,70,120,65,125
513,Magnezone,Electric,70,70,115,60
514,Lickilicky,Normal,110,85,95,50
515,Rhyperior,Ground,115,140,130,40
516,Tangrowth,Grass,100,100,125,50
517,Electivire,Electric,75,123,67,95
518,Magmortar,Fire,75,95,67,83
519,Togekiss,Fairy,85,50,95,80
520,Yanmega,Bug,86,76,86,95
521,Leafeon,Grass,65,110,130,95
522,Glaceon,Ice,65,60,110,65
523,Gliscor,Ground,75,95,125,95
524,Mamoswine,Ice,110,130,80,80
525,Porygon-Z,Normal,85,80,70,90
526,Gallade,Psychic,68,125,65,80
527,GalladeMega Gallade,Psychic,68,165,95,110
528,Probopass,Rock,60,55,145,40
529,Dusknoir,Ghost,45,100,135,45
530,Froslass,Ice,70,80,70,110
531,Rotom,Electric,50,50,77,91
532,RotomHeat Rotom,Electric,50,65,107,86
533,RotomWash Rotom,Electric,50,65,107,86
534,RotomFrost Rotom,Electric,50,65,107,86
535,RotomFan Rotom,Electric,50,65,107,86
536,RotomMow Rotom,Electric,50,65,107,86
537,Uxie,Psychic,75,75,130,95
538,Mesprit,Psychic,80,105,105,80
539,Azelf,Psychic,75,125,70,115
540,Dialga,Steel,100,120,120,90
541,Palkia,Water,90,120,100,100
542,Heatran,Fire,91,90,106,77
543,Regigigas,Normal,110,160,110,100
544,GiratinaAltered Forme,Ghost,150,100,120,90
545,GiratinaOrigin Forme,Ghost,150,120,100,90
546,Cresselia,Psychic,120,70,120,85
547,Phione,Water,80,80,80,80
548,Manaphy,Water,100,100,100,100
549,Darkrai,Dark,70,90,90,125
550,ShayminLand Forme,Grass,100,100,100,100
551,ShayminSky Forme,Grass,100,103,75,127
552,Arceus,Normal,120,120,120,120
553,Victini,Psychic,100,100,100,100
554,Snivy,Grass,45,45,55,63
555,Servine,Grass,60,60,75,83
556,Serperior,Grass,75,75,95,113
557,Tepig,Fire,65,63,45,45
558,Pignite,Fire,90,93,55,55
559,Emboar,Fire,110,123,65,65
560,Oshawott,Water,55,55,45,45
561,Dewott,Water,75,75,60,60
562,Samurott,Water,95,100,85,70
563,Patrat,Normal,45,55,39,42
564,Watchog,Normal,60,85,69,77
565,Lillipup,Normal,45,60,45,55
566,Herdier,Normal,65,80,65,60
567,Stoutland,Normal,85,110,90,80
568,Purrloin,Dark,41,50,37,66
569,Liepard,Dark,64,88,50,106
570,Pansage,Grass,50,53,48,64
571,Simisage,Grass,75,98,63,101
572,Pansear,Fire,50,53,48,64
573,Simisear,Fire,75,98,63,101
574,Panpour,Water,50,53,48,64
575,Simipour,Water,75,98,63,101
576,Munna,Psychic,76,25,45,24
577,Musharna,Psychic,116,55,85,29
578,Pidove,Normal,50,55,50,43
579,Tranquill,Normal,62,77,62,65
580,Unfezant,Normal,80,115,80,93
581,Blitzle,Electric,45,60,32,76
582,Zebstrika,Electric,75,100,63,116
583,Roggenrola,Rock,55,75,85,15
584,Boldore,Rock,70,105,105,20
585,Gigalith,Rock,85,135,130,25
586,Woobat,Psychic,55,45,43,72
587,Swoobat,Psychic,67,57,55,114
588,Drilbur,Ground,60,85,40,68
589,Excadrill,Ground,110,135,60,88
590,Audino,Normal,103,60,86,50
591,AudinoMega Audino,Normal,103,60,126,50
592,Timburr,Fighting,75,80,55,35
593,Gurdurr,Fighting,85,105,85,40
594,Conkeldurr,Fighting,105,140,95,45
595,Tympole,Water,50,50,40,64
596,Palpitoad,Water,75,65,55,69
597,Seismitoad,Water,105,95,75,74
598,Throh,Fighting,120,100,85,45
599,Sawk,Fighting,75,125,75,85
600,Sewaddle,Bug,45,53,70,42
601,Swadloon,Bug,55,63,90,42
602,Leavanny,Bug,75,103,80,92
603,Venipede,Bug,30,45,59,57
604,Whirlipede,Bug,40,55,99,47
605,Scolipede,Bug,60,100,89,112
606,Cottonee,Grass,40,27,60,66
607,Whimsicott,Grass,60,67,85,116
608,Petilil,Grass,45,35,50,30
609,Lilligant,Grass,70,60,75,90
610,Basculin,Water,70,92,65,98
611,Sandile,Ground,50,72,35,65
612,Krokorok,Ground,60,82,45,74
613,Krookodile,Ground,95,117,80,92
614,Darumaka,Fire,70,90,45,50
615,DarmanitanStandard Mode,Fire,105,140,55,95
616,DarmanitanZen Mode,Fire,105,30,105,55
617,Maractus,Grass,75,86,67,60
618,Dwebble,Bug,50,65,85,55
619,Crustle,Bug,70,95,125,45
620,Scraggy,Dark,50,75,70,48
621,Scrafty,Dark,65,90,115,58
622,Sigilyph,Psychic,72,58,80,97
623,Yamask,Ghost,38,30,85,30
624,Cofagrigus,Ghost,58,50,145,30
625,Tirtouga,Water,54,78,103,22
626,Carracosta,Water,74,108,133,32
627,Archen,Rock,55,112,45,70
628,Archeops,Rock,75,140,65,110
629,Trubbish,Poison,50,50,62,65
630,Garbodor,Poison,80,95,82,75
631,Zorua,Dark,40,65,40,65
632,Zoroark,Dark,60,105,60,105
633,Minccino,Normal,55,50,40,75
634,Cinccino,Normal,75,95,60,115
635,Gothita,Psychic,45,30,50,45
636,Gothorita,Psychic,60,45,70,55
637,Gothitelle,Psychic,70,55,95,65
638,Solosis,Psychic,45,30,40,20
639,Duosion,Psychic,65,40,50,30
640,Reuniclus,Psychic,110,65,75,30
641,Ducklett,Water,62,44,50,55
642,Swanna,Water,75,87,63,98
643,Vanillite,Ice,36,50,50,44
644,Vanillish,Ice,51,65,65,59
645,Vanilluxe,Ice,71,95,85,79
646,Deerling,Normal,60,60,50,75
647,Sawsbuck,Normal,80,100,70,95
648,Emolga,Electric,55,75,60,103
649,Karrablast,Bug,50,75,45,60
650,Escavalier,Bug,70,135,105,20
651,Foongus,Grass,69,55,45,15
652,Amoonguss,Grass,114,85,70,30
653,Frillish,Water,55,40,50,40
654,Jellicent,Water,100,60,70,60
655,Alomomola,Water,165,75,80,65
656,Joltik,Bug,50,47,50,65
657,Galvantula,Bug,70,77,60,108
658,Ferroseed,Grass,44,50,91,10
659,Ferrothorn,Grass,74,94,131,20
660,Klink,Steel,40,55,70,30
661,Klang,Steel,60,80,95,50
662,Klinklang,Steel,60,100,115,90
663,Tynamo,Electric,35,55,40,60
664,Eelektrik,Electric,65,85,70,40
665,Eelektross,Electric,85,115,80,50
666,Elgyem,Psychic,55,55,55,30
667,Beheeyem,Psychic,75,75,75,40
668,Litwick,Ghost,50,30,55,20
669,Lampent,Ghost,60,40,60,55
670,Chandelure,Ghost,60,55,90,80
671,Axew,Dragon,46,87,60,57
672,Fraxure,Dragon,66,117,70,67
673,Haxorus,Dragon,76,147,90,97
674,Cubchoo,Ice,55,70,40,40
675,Beartic,Ice,95,110,80,50
676,Cryogonal,Ice,70,50,30,105
677,Shelmet,Bug,50,40,85,25
678,Accelgor,Bug,80,70,40,145
679,Stunfisk,Ground,109,66,84,32
680,Mienfoo,Fighting,45,85,50,65
681,Mienshao,Fighting,65,125,60,105
682,Druddigon,Dragon,77,120,90,48
683,Golett,Ground,59,74,50,35
684,Golurk,Ground,89,124,80,55
685,Pawniard,Dark,45,85,70,60
686,Bisharp,Dark,65,125,100,70
687,Bouffalant,Normal,95,110,95,55
688,Rufflet,Normal,70,83,50,60
689,Braviary,Normal,100,123,75,80
690,Vullaby,Dark,70,55,75,60
691,Mandibuzz,Dark,110,65,105,80
692,Heatmor,Fire,85,97,66,65
693,Durant,Bug,58,109,112,109
694,Deino,Dark,52,65,50,38
695,Zweilous,Dark,72,85,70,58
696,Hydreigon,Dark,92,105,90,98
697,Larvesta,Bug,55,85,55,60
698,Volcarona,Bug,85,60,65,100
699,Cobalion,Steel,91,90,129,108
700,Terrakion,Rock,91,129,90,108
701,Virizion,Grass,91,90,72,108
702,TornadusIncarnate Forme,Flying,79,115,70,111
703,TornadusTherian Forme,Flying,79,100,80,121
704,ThundurusIncarnate Forme,Electric,79,115,70,111
705,ThundurusTherian Forme,Electric,79,105,70,101
706,Reshiram,Dragon,100,120,100,90
707,Zekrom,Dragon,100,150,120,90
708,LandorusIncarnate Forme,Ground,89,125,90,101
709,LandorusTherian Forme,Ground,89,145,90,91
710,Kyurem,Dragon,125,130,90,95
711,KyuremBlack Kyurem,Dragon,125,170,100,95
712,KyuremWhite Kyurem,Dragon,125,120,90,95
713,KeldeoOrdinary Forme,Water,91,72,90,108
714,KeldeoResolute Forme,Water,91,72,90,108
715,MeloettaAria Forme,Normal,100,77,77,90
716,MeloettaPirouette Forme,Normal,100,128,90,128
717,Genesect,Bug,71,120,95,99
718,Chespin,Grass,56,61,65,38
719,Quilladin,Grass,61,78,95,57
720,Chesnaught,Grass,88,107,122,64
721,Fennekin,Fire,40,45,40,60
722,Braixen,Fire,59,59,58,73
723,Delphox,Fire,75,69,72,104
724,Froakie,Water,41,56,40,71
725,Frogadier,Water,54,63,52,97
726,Greninja,Water,72,95,67,122
727,Bunnelby,Normal,38,36,38,57
728,Diggersby,Normal,85,56,77,78
729,Fletchling,Normal,45,50,43,62
730,Fletchinder,Fire,62,73,55,84
731,Talonflame,Fire,78,81,71,126
732,Scatterbug,Bug,38,35,40,35
733,Spewpa,Bug,45,22,60,29
734,Vivillon,Bug,80,52,50,89
735,Litleo,Fire,62,50,58,72
736,Pyroar,Fire,86,68,72,106
737,Flabébé,Fairy,44,38,39,42
738,Floette,Fairy,54,45,47,52
739,Florges,Fairy,78,65,68,75
740,Skiddo,Grass,66,65,48,52
741,Gogoat,Grass,123,100,62,68
742,Pancham,Fighting,67,82,62,43
743,Pangoro,Fighting,95,124,78,58
744,Furfrou,Normal,75,80,60,102
745,Espurr,Psychic,62,48,54,68
746,MeowsticMale,Psychic,74,48,76,104
747,MeowsticFemale,Psychic,74,48,76,104
748,Honedge,Steel,45,80,100,28
749,Doublade,Steel,59,110,150,35
750,AegislashBlade Forme,Steel,60,150,50,60
751,AegislashShield Forme,Steel,60,50,150,60
752,Spritzee,Fairy,78,52,60,23
753,Aromatisse,Fairy,101,72,72,29
754,Swirlix,Fairy,62,48,66,49
755,Slurpuff,Fairy,82,80,86,72
756,Inkay,Dark,53,54,53,45
757,Malamar,Dark,86,92,88,73
758,Binacle,Rock,42,52,67,50
759,Barbaracle,Rock,72,105,115,68
760,Skrelp,Poison,50,60,60,30
761,Dragalge,Poison,65,75,90,44
762,Clauncher,Water,50,53,62,44
763,Clawitzer,Water,71,73,88,59
764,Helioptile,Electric,44,38,33,70
765,Heliolisk,Electric,62,55,52,109
766,Tyrunt,Rock,58,89,77,48
767,Tyrantrum,Rock,82,121,119,71
768,Amaura,Rock,77,59,50,46
769,Aurorus,Rock,123,77,72,58
770,Sylveon,Fairy,95,65,65,60
771,Hawlucha,Fighting,78,92,75,118
772,Dedenne,Electric,67,58,57,101
773,Carbink,Rock,50,50,150,50
774,Goomy,Dragon,45,50,35,40
775,Sliggoo,Dragon,68,75,53,60
776,Goodra,Dragon,90,100,70,80
777,Klefki,Steel,57,80,91,75
778,Phantump,Ghost,43,70,48,38
779,Trevenant,Ghost,85,110,76,56
780,PumpkabooAverage Size,Ghost,49,66,70,51
781,PumpkabooSmall Size,Ghost,44,66,70,56
782,PumpkabooLarge Size,Ghost,54,66,70,46
783,PumpkabooSuper Size,Ghost,59,66,70,41
784,GourgeistAverage Size,Ghost,65,90,122,84
785,GourgeistSmall Size,Ghost,55,85,122,99
786,GourgeistLarge Size,Ghost,75,95,122,69
787,GourgeistSuper Size,Ghost,85,100,122,54
788,Bergmite,Ice,55,69,85,28
789,Avalugg,Ice,95,117,184,28
790,Noibat,Flying,40,30,35,55
791,Noivern,Flying,85,70,80,123
792,Xerneas,Fairy,126,131,95,99
793,Yveltal,Dark,126,131,95,99
794,Zygarde50% Forme,Dragon,108,100,121,95
795,Diancie,Rock,50,100,150,50
796,DiancieMega Diancie,Rock,50,160,110,110
797,HoopaHoopa Confined,Psychic,80,110,60,70
798,HoopaHoopa Unbound,Psychic,80,160,60,80
799,Volcanion,Fire,80,110,120,70
